Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Guatemala,GTM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,1.17777388780127,1.02507617172351,1.09621087342375,1.46634857242484,1.34731986020788,1.62233697432701,1.08011252134776,1.47193652675825,1.42725858774424,1.7029550346749,2.03203209043475,1.45860601548353,2.70138156763866,1.25892751340259,0.766150246038011,0.469496882263527,0.573835747286717,0.640067353538922,0.558826146652289,0.601358388278523,1.83045512720882,1.65426431663517,1.52332030398675,1.33092443055709,1.34833878506145,1.59672727928084,1.38934546996865,1.58260940616648,1.20269768494948,1.42197658489313,1.65531507910442,1.51688956267975,1.49552331731967,1.55532613964599,1.45629547212597,1.55562794751834,1.93392564321639,1.95055907491986,1.93184237870205,1.63784143444565,2.6452084845277,2.86196592041548,2.18105907544831,2.18983261245163,2.98111660499136,1.78572375354011,2.01829626064269,1.50289202380162,1.19385178218072,1.14790981503494,1.35250209053897,1.92928512463796,..,..
Guatemala,GTM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,31718600,34972200,33377726.6304,40969996.0812672,50552876.6483328,58125662.0928,64819503,88558059.6697344,98282202.5305344,103579503,127207830.4512,138365676.320602,111844196.1,123044104.510992,127533675.608748,131500802.326132,96614165.3550083,95065823.9452032,105531903.329249,113324593.510764,89453102.6082305,111639572.868818,133897948.149151,180504679.135466,179945297.955209,217444566.395896,231674034.180458,275292990.543302,301337437.65585,312001213.459811,357998206.386725,371969233.942008,439598780.165561,497063570.063257,577355384.388773,695875984.203259,813791107.252782,955574915.058709,1094438966.99736,1050043280.60123,1141710787.0039,1344397941.70499,1427927432.04657,1469999292.72477,1670630206.66396,1813044949.14244,1895243897.25919,2020678259.86392,2125231877.86858,2337521640.69215,2439263862.61792,2578912156.20846,..,..
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,752.822503572388,825.289977053096,948.497421297055,1143.30003514078,1242.5292252039,1311.33051362563,1430.66435286764,1440.15766515101,1657.96393230706,1789.99554924567,1930.99184257949,1875.53966772396,2272.63298724274,2822.83932284682,3361.5282015455,4061.69867242443,505.876944250303,504.510868799406,574.001127225182,570.493417986787,604.304422702532,656.42373119518,692.647802662806,670.741778229959,671.576385058752,713.031460558683,726.025442583799,695.58174225826,647.379920832778,610.614842942762,518.157066924026,483.085120214741,495.916073559269,566.48540588068,584.897740538081,463.17768685098,446.980554135348,650.148575304385,703.532825785322,662.185914665681,659.235326211315,636.694958747648,699.353377212197,748.455020824734,765.146999389279,747.356966759448,711.996509782316,833.598621691121,933.273615633705,1031.34146480732,1053.66097696415,1244.96550477914,1416.59612011764,1541.04050914957
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,870.744222613412,887.470960023046,907.93940638596,947.058235571825,975.980022919794,1013.63232368599,1048.15823916416,1098.66868509201,1130.04303859766,1163.3600931061,1195.80611453531,1250.97059714796,1315.3666937142,1327.96776539922,1366.0316024095,1422.35088197276,1452.96083160804,1557.58584866508,1613.6988451634,1566.70089248492,1621.69161139662,1705.27110438049,1789.97473033561,1842.00227737409,1873.21413058957,1929.68091332187,2255.32617992615,2687.09504827171,2844.46427670549,3105.82789015443,3331.85663003801,3738.8051255133,4062.36136437923,4383.15219659423
Guinea,GIN,"Population, total",SP.POP.TOTL,3556749,3619551,3684273,3750954,3819722,3890716,3964155,4040153,4118550,4198300,4277535,4355200,4431292,4506324,4580510,4653876,4727022,4801128,4877854,4959283,5047419,5143288,5247672,5359814,5480096,5610373,5750668,5900198,6056574,6215811,6434374,6697166,6914366,7128177,7345107,7553249,7770035,7931370,8081990,8265123,8428832,8539960,8674066,8870781,9062726,9245844,9441171,9662281,9898870,10143534,10396086,10656810,10921581,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468
Guinea,GIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.018,..,..,..,..
Guinea,GIN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4012535252545,22.0223368676279,20.5589739364556,23.9660417199166,22.1138440444808,21.4961619805513,16.8877075586499,13.5517601443802,12.9995442065882,15.158364653506,15.2793753579806,11.7303487164876,11.6837005355472,10.7658987791663,12.3846874448677,12.0823443635609,12.1114517779361,14.8963920119094,14.1598705167376,21.0874675395337,17.7856920060446,16.2933051533271,15.2239654800407,15.5855333124984,15.2920806038969,18.1995114826407,16.6316633604097,14.2501576757042,14.9319543061707,14.1138586026586,18.1063644814226,18.9531246230915,13.7023759938136,4.65794341633325,4.8276880509577,4.51955879028644,..,..
Guinea,GIN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25728632.2033873,26842732.5704215,31543343.5839862,40806274.5484145,45419063.3402819,59832127.2796565,66016035.6753366,67111710.9718434,68978090.9872096,68648671.3941689,75601267.760666,73455697.2051732,69375306.4044121,59190644.3640351,55814731.7703912,55670095.8275331,70021628.0938807,73942873.9019431,69287554.7390379,48007686.8847114,64957374.0026111,80993389.0149767,72200866.1792277,220691343.923434,248692333.364143,215516608.425052,193914483.552515,244723633.043561,186341827.895455,194077341.254,191764254.430407,210038417.40588,247748978.670617,243430986.442765,307540353.484809,339954492.74312,..,..
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,350.221594962107,348.277009620267,388.643761374553,391.9165756129,418.643114014064,435.217809874848,420.852937438178,402.906587803326,402.777525700936,375.845330171625,346.855441567554,477.46389637563,502.732266005568,488.993892322107,407.439444684912,416.576139998898,371.137575913103,487.551949436993,453.807472688208,578.490985831256,651.337640650994,672.07387884966,574.32110641811,581.612681813953,560.883422537973,589.487023081945,614.729892454585,598.953470198484,497.724279563733,478.733190989909,316.945495037639,327.138431972397,362.034574570354,419.78486611807,431.376557669634,463.073962650452,448.513075469701,519.069789794741,640.210331101753,583.190020139094,600.194298540768,719.539573498937,635.461653303881,654.304534409417,652.022501029449,645.066837207039,679.665386626818,783.123186602022,808.531613218504,807.359903965493,817.780335749159,900.407780831491,853.281304044102,951.242748289294
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,824.102250586272,876.544183956903,880.086564501994,889.989243401369,909.486584442827,945.246706188574,1052.05187960096,1118.23355974205,860.790008721268,1000.60568711552,1013.97349183489,1063.57228303908,1095.22305833268,1088.74265674391,1105.34322842828,1186.62631353363,1225.91824573938,1259.60560687317,1308.53556697611,1314.97078662566,1369.68917064785,1471.76279879072,1401.84994044148,1415.82511935379,1455.90813665193,1729.94260310123,1824.3730977071,2081.81287227685,2057.96969129146,2236.62931389656,2259.29992070284,2450.97796398284,2685.75185932065,2862.07122513845
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,577633,582532,589474,594418,588543,575005,566908,569011,578170,581610,584403,586221,586620,592808,613338,650966,694191,741789,791694,819867,829303,842432,855891,869592,883519,897697,912126,926862,942061,957789,973669,994639,1024356,1058745,1092031,1119949,1143535,1165545,1187473,1210206,1234741,1261273,1289307,1318806,1349563,1381585,1415303,1450986,1488054,1526377,1566347,1608076,1651417,1695973,1741122,1786457,1831893,1877072,1922168,1967696,2013255,2058841,2105529,2153339
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.127,1.799,..,..,2.666,..
Guinea-Bissau,GNB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,6.3917374281718,6.04334904740342,6.46788365740228,10.3824001363732,11.1207237153014,13.5533866264576,12.7428952217552,22.0695509617019,22.1804516985486,23.6010486673963,32.4354192312759,20.136356247829,25.9100298928017,18.1008005934456,19.4132481697656,14.3987619028843,24.0337759594907,17.7224176689466,20.8662179297985,16.5669916836739,18.0876089126751,17.3009834975607,19.7854249831842,15.9723264665664,19.0093554980868,26.0617399150181,24.170858967761,22.8740539530756,31.5998376511536,19.268801792287,11.8568115340533,11.0270151878701,12.5778661904573,17.8267671662477,14.1311490985512,13.3963690749939,13.3637311240334,16.7234362875899,15.9806489073256,17.1974480172831,14.9307329026999,13.2487755763413,17.1198567468218,16.9399233052409,18.6987838921976,19.8714177012089,18.7015046109056,15.9857332638944,9.88886799180997,9.94740073583492,11.1515860354561,10.4285037712862,..,..
Guinea-Bissau,GNB,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,2032110.14617125,2027114.94770949,2263605.62012546,2306744.59569492,2549386.30136513,2876181.73389304,2710285.77540658,2818002.07490365,2994835.60607349,3972489.46650387,4190375.05001432,5510852.72727271,5219945.7907688,5133839.57041696,4280505.32771019,4848811.4859765,3863970.12336736,4854110.59870391,4446575.70337345,5674406.87365028,6467136.26525221,6527852.13033243,5670852.55385598,5785866.40637189,5665957.73217445,5908377.06976761,6171064.76517487,6084953.20840274,4507954.48620401,4812358.12235229,7916691.34573635,8003533.63653754,8351545.59287879,9137735.55616745,9790154.94288808,10324041.3767605,10039171.5131077,11289713.0913301,13206611.7910721,11992634.3966283,11678098.7595451,14381408.4432294,13726259.1915524,11902214.3566021,12670688.0326022,12456213.3765621,14021406.2691274,15694018.4888593,16860600.9763316,17052214.4148173,16892558.1928677,19033605.0364994,..,..
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,299.074645785091,319.017754796284,327.392579238974,288.820390442321,313.261161893769,335.73593687831,352.589675035291,377.732621967981,339.786441079035,361.187616176221,381.098754100227,395.769663599294,395.474264576572,420.533678630093,587.968877003464,663.799722651899,604.105267775602,592.99759837818,663.208586084495,688.827652838343,778.958814102357,734.567458871119,620.564636570569,630.672779209107,565.33443558244,587.818395225034,657.014000212061,464.052566270711,544.715209244099,503.109019103922,528.851095342994,466.039938988882,498.156636569954,603.084316652805,715.611525201717,819.668541584905,927.523847211669,982.804753805587,939.685488169724,908.790631391797,931.796651718955,931.574723847673,950.866932470993,973.742598054188,1033.31030902188,1084.06541388904,3135.60553528326,3608.28685240188,4008.9628671603,4209.13230624565,4581.76179693492,4947.22170589917,5444.39751913913,5556.91231156932,5472.68820452237,5640.41560569466,5870.87823759835,6178.6650437298,6048.38697180418,6405.82443444562,6775.70939096303,9860.87233445443,17913.4910146288,20765.3503593109
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3021.60951459915,3322.03615290025,3651.32451431351,4027.04772348744,4447.10079729612,4752.6524053176,5209.99477160975,5614.71289977116,5572.67440864485,5811.9997075369,5859.91791903846,6131.29682994391,6303.9037219866,6392.3331579377,6672.82299446921,6761.11798405389,7345.94028195122,8110.02999884311,8436.51438428968,8824.48960166574,9336.59830203492,10066.0729753598,10626.8256674463,11199.8874744089,11145.0291198724,11408.473901349,11516.3798289577,12243.2225968541,12442.5087185876,13240.9713761155,16819.4228714695,22865.9321661614,39710.9668873971,54732.1440663013
Guyana,GUY,"Population, total",SP.POP.TOTL,569143,582568,595461,608537,621764,635128,648646,662311,676160,690223,702705,712662,721617,730138,738057,745393,752253,758654,764586,770062,774367,776453,776712,775891,774111,771477,768098,764120,759663,754865,749894,747861,749911,752965,755822,758388,760526,762245,763586,764483,764832,764477,763652,763101,762418,760914,758966,756861,754606,752094,749256,746153,746288,750021,754229,758781,763548,768479,791556,807665,807481,815482,821637,826353
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.09,..,..,..,..,11.9,..,..,..,..,..,..,..,..,..,11.81,..,..,..,10.7,..,..,..,..,..,..,..,..,..,..,..,13.627,13.172,..,..,..,..
Guyana,GUY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,20.7080226592579,18.4955473915522,17.298731832641,19.6070946653381,22.3654709827581,20.6338572377284,20.8923954754752,27.7020835176511,25.6470296310827,26.4070824627091,24.5578372972811,23.0617612791376,34.1638708738059,17.9846923209055,24.2608517449921,20.6803296768791,19.9741133715558,28.2397691185205,18.5224501012977,20.7123497317619,23.1365302885403,29.8570477664161,25.5130840660498,31.6638578690229,32.9297314196524,33.5901679902301,29.7871121101737,25.9860553220399,17.722998963462,17.7830510415321,15.5078378964417,12.9135305064194,12.7851274638831,16.9482275121693,21.1992807952769,20.9115520318379,9.70635226744027,10.8075151625848,10.3635572947513,10.7158376277662,14.592203974554,16.5317662843372,16.5328031367272,13.9424805340938,10.7965827875901,8.56443283798628,16.0895528527279,13.161642595363,6.60863781746129,5.96249594118667,13.8985430832365,33.6832711741997,..,..
Guyana,GUY,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,9615450,9769850,10710297.7700952,15765428.5714286,16039379.9421818,18760625,25199063.65488,28341000,28193986.31376,34472397.24,32878535.132245,39612857.1428571,31524997.5,35252002.8,29522366.2894737,31175583.2790698,23762700.5618605,14964807.4853061,18195042.0444987,14613438.3558465,16493899.6123057,12175629.9474866,15011131.0741966,20676054.1019662,14195893.7483731,16606395.1521127,21835912.9808091,22584875.3657832,36463213.4757768,37912097.5067379,44111914.8419088,47174270.4301734,51543528.597278,45613128.699805,40442932.5668469,62504037.5234522,110457173.076149,94377318.1989625,99493568.0175828,98871611.0020104,116464421.805007,115616536.963643,119342042.249324,122533198.595481,121305989.513934,125692488.262082,130760001.258111,138311554.153414,138989121.831225,149712213.043837,156602218.910887,223512287.525947,..,..
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,70.8024454423715,68.99056510131,70.4464617057034,72.3983493523801,78.4520158485608,83.6332514169638,85.7493738145357,84.217267674485,82.4057717596557,86.1269803448153,71.4543990624631,76.8116150679491,77.2765182599349,95.1341802581181,113.039260601755,133.631792050575,169.091888071558,178.696912675895,180.321253919424,196.20196855612,246.46927157982,258.468043101302,252.607250558051,272.823694996686,299.247186216373,324.575156092964,366.997344256492,317.635520687503,397.365336276412,407.498708064211,451.720249689216,496.545987433864,316.276513134354,258.066372258817,292.134224374091,372.006104665125,377.229465025972,425.111085879256,465.363306259051,509.578585275375,820.600046761464,748.821159844528,720.969568042522,578.995291079709,683.185298155273,775.845704056916,828.805700289589,984.566983448521,1094.66058421644,1196.8528706018,1209.72733503094,1312.03953552013,1361.39396587374,1457.83221179626,1460.18898613914,1411.12684746796,1318.40268167953,1395.23945184461,1496.38048970156,1352.17204191532,1290.32538667383,1835.44394078496,1760.62635668777,1705.77905452248
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2202.2277471023,2272.76227192715,2157.59713296586,2048.24345328461,1806.82303577801,1989.01647372486,2069.61454134381,2121.84940069824,2152.00366311338,2200.58953481665,2228.50133638078,2229.84396713387,2247.97896614204,2330.91873931395,2322.19786801607,2427.44808548582,2503.6593267615,2647.49538609429,2724.45922822249,2855.1597138682,2694.91104134688,2858.19645979435,2830.19080559709,3042.4970687871,3075.73843837062,3025.83461728258,3253.47178641614,3339.38884653446,3196.97386370614,3236.97492504607,3103.18066312462,3134.95014938417,3264.93354407907,3281.21232071513
Haiti,HTI,"Population, total",SP.POP.TOTL,3858443,3929030,4001575,4073068,4146244,4223820,4302639,4382999,4465328,4549334,4635124,4723244,4813868,4906743,5001796,5099086,5198357,5299476,5402580,5507590,5614493,5723725,5835937,5951096,6069230,6190862,6316122,6445123,6578145,6714730,6854441,6995450,7136571,7278181,7419771,7562546,7707557,7854298,8002143,8151296,8303151,8455918,8607641,8759912,8910263,9061273,9216562,9373296,9530774,9689581,9803294,9914904,10069771,10222362,10373235,10523242,10671457,10817754,10962362,11105163,11243848,11374586,11503606,11637398
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2,..,..,..,..,..,..,11.25,..,..,..,..,..,..,..,..,7.2,..,..,..,..,..,..,..,16.8,..,..,..,..,14.1,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,4.94082793905462,4.35712721977784,3.38088443587249,3.37301294359561,3.95897674588094,3.26768084234605,2.93978162187881,3.53026773050931,3.43616055450479,3.15466056555158,2.4859978670014,2.45242005866496,3.48259508899918,1.10978766400085,0.651503625684287,0.427695919290364,0.408686931478145,0.51468349868742,0.412432388085088,0.426111932553284,0.758980650078628,0.7545789249722,1.16755024661594,1.25091936869488,1.18848565185335,1.22519462633385,0.942847807917707,0.993751372688353,0.778424833674881,0.619396171409139,0.349449568493596,0.383295015006936,0.396885022338016,0.518316847636601,0.415056574952732,0.353534370526786,0.474483984535321,0.403575652806683,0.399712731958641,0.337463725935536,0.665741356287765,0.530247287448995,0.493447395435744,0.586507266755589,0.699288591917661,0.574767533630933,0.790216838420377,0.657342723836906,0.44034486815939,0.443318678876138,0.577844130610775,0.327641965983974,..,..
Haiti,HTI,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16250806.0935,16832049.40836,17320069.62782,18637236.7795411,20698411.11768,23462803.9245513,37973215.8232416,39014404.6896992,46771594.5758528,46436269.2353992,44990961.123496,50507978.3173376,32817327.3857021,27298525.2002303,31655899.4440409,41233314.2814619,42686350.3603907,48963963.9918051,54549028.9862415,60778169.7136043,99456476.4160717,92412819.04155,88349037.9810823,70342721.6449528,88059034.4887468,104493914.434934,109985281.384299,139221881.438841,153338570.764556,169695033.13011,173667610.287846,190695186.013301,201174027.861256,218283122.62718,222000968.864106,217403010.959523,205151485.803511,220622744.654049,241250236.359661,216843316.383333,212477748.29087,306471473.94594,..,..
